student_id,middle_school_name,ncessch
124,Bloomfield Middle School,340183001982
353,Bloomfield Middle School,340183001982
157,Carteret Middle School,340282003274
369,School #6/Middle School,340327000312
370,School #6/Middle School,340327000312
229,School #6/Middle School,340327000312
233,School #6/Middle School,340327000312
256,School #6/Middle School,340327000312
286,School #6/Middle School,340327000312
148,Classical Academy Charter School of Clifton,340005200351
242,Classical Academy Charter School of Clifton,340005200351
246,,
268,,
383,Orange Avenue School,340357005462
258,Orange Avenue School,340357005462
200,,
105,Lewis F. Cole Middle School,340531000452
158,Lewis F. Cole Middle School,340531000452
182,Lewis F. Cole Middle School,340531000452
217,Lewis F. Cole Middle School,340531000452
262,Lewis F. Cole Middle School,340531000452
267,Lewis F. Cole Middle School,340531000452
273,Lewis F. Cole Middle School,340531000452
323,Lewis F. Cole Middle School,340531000452
341,Lewis F. Cole Middle School,340531000452
203,Washington Middle School,340687002742
112,Joseph E. Soehl Middle School,340861005560
152,Joseph E. Soehl Middle School,340861005560
159,Maplewood Middle School,341533002424
106,Renaissance Middle School at the Rand Building,341056000181
186,Glenfield Middle School,341056002172
207,Renaissance Middle School at the Rand Building,341056000181
225,Renaissance Middle School at the Rand Building,341056000181
291,Glenfield Middle School,341056002172
194,Henry B. Whitehorne Middle School,341674002456
103,,
146,,
168,,
216,,
301,,
389,Passaic Gifted and Talented Academy School No. 20,341254003365
393,Passaic Gifted and Talented Academy School No. 20,341254003365
335,,
382,Warren Middle School,341698005308
227,Somerset School,341164005262
344,Union County TEAMS Charter School,340008300573
260,Rahway 7th & 8th Grade Academy,341353005636
111,Pierrepont School,341446000814
272,Union School,341446000818
338,Pierrepont School,341446000814
149,,
187,,
346,Thomas Edison Intermediate School,341776005768
271,West New York Middle School,341758000547
245,Secaucus Middle School,341485006059
281,Secaucus Middle School,341485006059
160,,
285,,
189,,
387,University Middle School,340768002120
328,University Middle School,340768002120
364,NJ Regional Day School  - Newark,341134005985
185,Explore Middle School,340757000189
130,Regional Day School,340783005980
342,Regional Day School,340783005980
378,Franklin L. Williams School,340783006114
237,Franklin L. Williams School,340783006114
243,Franklin L. Williams School,340783006114
355,Franklin L. Williams School,340783006114
139,,
264,,
288,,
190,Brookside School,340075000224
319,,
374,Ramapo Ridge,340933000594
292,Pequannock Valley School,341290004478
211,,
248,,
399,LAFAYETTE ACADEMY,360007803607
163,MS 250 WEST SIDE COLLABORATIVE MIDDLE SCHOOL,360007803603
223,WEST PREP ACADEMY,360007806135
145,,
325,A MACARTHUR BARR MIDDLE SCHOOL 5-6 ACADEMY FOR EXCELLENCE,362019006553
121,,
193,,
212,PEARL RIVER MIDDLE SCHOOL,362256003177
283,,
376,MANHASSET MIDDLE SCHOOL,361827000112
300,,
298,CARRIE PALMER WEBER MIDDLE SCHOOL,362358003288
263,HUNTERS POINT COMMUNITY MIDDLE SCHOOL,360010206441
290,HUNTERS POINT COMMUNITY MIDDLE SCHOOL,360010206441
169,ACADEMY FOR NEW AMERICANS,360010202535
304,,
107,IS 141 STEINWAY (THE),360010202514
251,IS 141 STEINWAY (THE),360010202514
151,IS 204 OLIVER W HOLMES,360010202688
178,ALBERT SHANKER SCHOOL FOR VISUAL AND PERFORMING ARTS,360010202466
261,ALBERT SHANKER SCHOOL FOR VISUAL AND PERFORMING ARTS,360010202466
265,ALBERT SHANKER SCHOOL FOR VISUAL AND PERFORMING ARTS,360010202466
161,EDMUND W GORDON BROOKLYN LABORATORY CHARTER SCHOOL,360118606645
176,EDMUND W GORDON BROOKLYN LABORATORY CHARTER SCHOOL,360118606645
311,MIDDLE SCHOOL OF MEDIA LAW AND FINE ARTS (THE),360009605960
184,JHS 223 MONTAUK (THE),360015102729
284,JHS 223 MONTAUK (THE),360015102729
206,FORT GREEN PREPARATORY ACADEMY,360009106205
314,MS 113 RONALD EDMONDS LEARNING CENTER,360009104523
181,MS 582,360011905702
129,SCHOOL OF THE FUTURE BROOKLYN,360012006420
123,HIGHLAND PARK COMMUNITY SCHOOL,360012006483
385,,
135,,
214,,
244,,
294,,
175,BROWNSVILLE COLLEGIATE  CHARTER SCHOOL,360098406165
180,BROOKLYN GREEN SCHOOL (THE),360009406662
340,SCHOOL OF INTEGRATED LEARNING (THE),360009505820
109,IS 281 JOSEPH B CAVALLARO,360015202792
120,IS 281 JOSEPH B CAVALLARO,360015202792
330,IS 281 JOSEPH B CAVALLARO,360015202792
134,BROOKLYN URBAN GARDEN CHARTER SCHOOL,360110006402
164,MS 442 CARROLL GARDENS SCHOOL FOR INNOVATION,360009205502
266,BROOKLYN URBAN GARDEN CHARTER SCHOOL,360110006402
321,LEADERSHIP PREPARATORY BEDFORD STUYVESANT CHARTER SCHOOL,360017205868
138,MATH AND SCIENCE EXPLORATORY SCHOOL (THE),360009205498
173,JHS 62 DITMAS,360015102266
322,JHS 62 DITMAS,360015102266
147,IS 187 CHRISTA MCAULIFFE SCHOOL (THE),360015101348
235,JHS 220 JOHN J PERSHING,360015102724
269,JHS 220 JOHN J PERSHING,360015102724
388,MS 267 MATH SCIENCE & TECHNOLOGY,360009404053
365,JOHN ERICSSON MIDDLE SCHOOL 126,360011902467
373,MARK TWAIN IS 239 FOR THE GIFTED AND TALENTED,360015202754
156,IS 303 HERBERT S EISENBERG,360015202807
289,MARK TWAIN IS 239 FOR THE GIFTED AND TALENTED,360015202754
174,EBBETS FIELD MIDDLE SCHOOL,360009505818
324,EBBETS FIELD MIDDLE SCHOOL,360009505818
333,EBBETS FIELD MIDDLE SCHOOL,360009505818
366,ACHIEVEMENT FIRST VOYAGER CHARTER SCHOOL,360114306591
114,MS 246 WALT WHITMAN,360009502760
282,ACHIEVEMENT FIRST VOYAGER CHARTER SCHOOL,360114306591
349,PARKSIDE PREPARATORY ACADEMY,360009501344
336,JHS 201 DYKER HEIGHTS (THE),360015102682
347,JHS 234 ARTHUR W CUNNINGHAM,360015302748
192,,
339,,
143,SUNSET PARK PREP,360009205706
368,MS 35 STEPHEN DECATUR,360009402163
299,MOTT HALL IV,360012105724
372,JHS 78 ROY H MANN,360015302007
381,IS 98 BAY ACADEMY,360015203011
165,JHS 14 SHELL BANK,360015302003
363,IS 68 ISAAC BILDERSEE,360009602283
140,SCIENCE AND MEDICINE MIDDLE SCHOOL (THE),360009606155
201,SCIENCE AND MEDICINE MIDDLE SCHOOL (THE),360009606155
241,IS 340,360009504813
191,,
386,JHS 185 EDWARD BLEEKER,360012202639
384,IS 237,360012201996
391,JHS 189 DANIEL CARTER BEARD,360012202650
113,IS 237,360012201996
202,IS 237,360012201996
358,JHS 189 DANIEL CARTER BEARD,360012202650
371,JHS 194 WILLIAM CARR,360012202664
379,JHS 194 WILLIAM CARR,360012202664
119,IS 25 ADRIEN BLOCK,360012201969
303,BELL ACADEMY,360012205979
167,JHS 216 GEORGE J RYAN,360009902716
199,JHS 216 GEORGE J RYAN,360009902716
250,JHS 216 GEORGE J RYAN,360009902716
166,IS 250 ROBERT F KENNEDY COMMUNITY MIDDLE SCHOOL (THE),360012200249
136,IS 61 LEONARDO DA VINCI,360009802263
137,IS 61 LEONARDO DA VINCI,360009802263
141,IS 61 LEONARDO DA VINCI,360009802263
204,IS 61 LEONARDO DA VINCI,360009802263
205,IS 61 LEONARDO DA VINCI,360009802263
215,CORONA ARTS AND SCIENCES ACADEMY,360009806431
221,IS 227 LOUIS ARMSTRONG,360010203146
228,IS 230,360010204802
236,RENAISSANCE CHARTER SCHOOL,360005904803
280,RENAISSANCE CHARTER SCHOOL,360005904803
293,IS 230,360010204802
331,IS 145 JOSEPH PULITZER,360010202527
361,IS 5 WALTER CROWLEY INTERMEDIATE SCHOOL (THE),360009803117
122,CENTRAL QUEENS ACADEMY CHARTER SCHOOL,360105606317
153,CENTRAL QUEENS ACADEMY CHARTER SCHOOL,360105606317
179,IS 5 WALTER CROWLEY INTERMEDIATE SCHOOL (THE),360009803117
218,IS 5 WALTER CROWLEY INTERMEDIATE SCHOOL (THE),360009803117
252,CENTRAL QUEENS ACADEMY CHARTER SCHOOL,360105606317
390,JHS 190 RUSSELL SAGE,360010002653
392,JHS 190 RUSSELL SAGE,360010002653
397,JHS 190 RUSSELL SAGE,360010002653
128,JHS 190 RUSSELL SAGE,360010002653
306,JHS 190 RUSSELL SAGE,360010002653
117,IS 125 THOMAS J MCCANN WOODSIDE,360009802464
224,IS 125 THOMAS J MCCANN WOODSIDE,360009802464
277,IS 125 THOMAS J MCCANN WOODSIDE,360009802464
320,RIVERVIEW SCHOOL (THE),360013506368
362,IS 93 RIDGEWOOD,360009802355
110,IS 93 RIDGEWOOD,360009802355
317,IS 93 RIDGEWOOD,360009802355
133,IS 192 LINDEN (THE),360010102659
171,IS 192 LINDEN (THE),360010102659
352,IS 192 LINDEN (THE),360010102659
127,COLLABORATIVE ARTS MIDDLE SCHOOL,360010106285
305,IS 59 SPRINGFIELD GARDENS,360010102254
337,IS 59 SPRINGFIELD GARDENS,360010102254
375,,
232,,
102,,
274,,
307,HAWTREE CREEK MIDDLE SCHOOL,360012306436
313,,
172,NEW YORK CITY CHILDRENS CENTER,360012706536
310,JEAN NUZZI INTERMEDIATE SCHOOL,360010102409
276,MS 358,360010006548
209,EMERSON SCHOOL (THE),360010006438
394,CATHERINE & COUNT BASIE MIDDLE SCHOOL 72,360010002297
254,CATHERINE & COUNT BASIE MIDDLE SCHOOL 72,360010002297
104,JHS 217 ROBERT A VAN WYCK,360010002718
351,JHS 217 ROBERT A VAN WYCK,360010002718
312,BALDWIN MIDDLE SCHOOL,360384000126
343,NASSAU BOCES,368054004643
309,WEST HEMPSTEAD MIDDLE SCHOOL,363066000501
357,LONG BEACH MIDDLE SCHOOL,361773001598
257,HOWARD T HERBER MIDDLE SCHOOL,361821001641
259,HOWARD T HERBER MIDDLE SCHOOL,361821001641
275,HOWARD T HERBER MIDDLE SCHOOL,361821001641
170,,
315,NORTH MIDDLE SCHOOL,360528000254
345,WOODHULL INTERMEDIATE SCHOOL,361509004773
380,HENRY L STIMSON MIDDLE SCHOOL,362730003724
234,WESTERN SUFFOLK BOCES,368086004659
279,SAGAMORE CHILDRENS PSYCHIATRIC CENTER,360012706478
359,BERNER MIDDLE SCHOOL,361863001682
142,MOUNT SINAI MIDDLE SCHOOL,362004004304
150,ACCOMPSETT MIDDLE SCHOOL,362706005840
195,ACCOMPSETT MIDDLE SCHOOL,362706005840
332,JENNIE F SNAPP MIDDLE SCHOOL,361071000851
